symbol,returns,variance,var_95,max_drawdown,sharpe,close,log_variances,volatility,cluster_labels
JBHT,0.7372097280135008,0.14691417140430635,0.4345956295126234,0.15869231683071353,1.8711746559027131,248.58999633789062,0.13707500658047006,0.38329384472530514,0
JBL,0.9277441316466153,0.14850376157502582,0.699437648409974,0.17864654161781968,2.3555629932805875,341.6499938964844,0.13846001834846636,0.3853618579660237,0
JCI,0.6054027010930967,0.0674379088219669,0.3229510680459767,0.12711264008023848,2.254253094724362,141.9199981689453,0.06526129939102103,0.25968809911500934,4
JKHY,-0.08253889927202071,0.05503355366149807,0.389906845973829,0.23294369189569122,-0.43709402768307887,151.14999389648438,0.053572570840761606,0.23459231373064648,4
JNJ,0.43155383560038346,0.028233591321568146,0.2281046615822029,0.0903604428535754,2.449309074657341,227.5,0.027842370132425572,0.16802854317516458,1
JPM,0.27932797350682964,0.044444414637706556,0.35891321938984105,0.1547173661468601,1.2301009984007492,308.2799987792969,0.04348508340137236,0.21081843998499408,1
KDP,-0.0930768066538798,0.07563756301200351,0.34045300554792235,0.274772380367958,-0.41115423827110714,29.219999313354492,0.07291356764771124,0.27502284089144946,4
KEY,0.46393534784598994,0.061118737982872824,0.32363230103350216,0.17763333378148713,1.7956948518859759,21.6299991607666,0.059323764758426885,0.24722204186292293,4
KEYS,0.9552410330242295,0.14241659777761073,0.4866211035453857,0.14000698084631524,2.4782393563584293,346.9599914550781,0.1331458413645961,0.3773812366528187,0
KHC,-0.20423625974030962,0.06253351189705181,0.43383981610734773,0.23185748548717017,-0.8967046689815144,21.940000534057617,0.06065616192803023,0.2500670148121335,4
KIM,0.21910169943278968,0.03696881022447752,0.3027456310608574,0.12697711296121902,1.035516992841755,23.690000534057617,0.03630185186592623,0.19227274956289964,1
KKR,-0.034995584779274495,0.13774486417284218,0.6206990936963291,0.44616244630918894,-0.14818017958598453,101.83000183105469,0.12904811388363252,0.37113995227251156,0
KLAC,1.1429871122734314,0.19980891033082088,0.6660485018664015,0.22406824116894483,2.5122759826789536,1935.0,0.18216230272271555,0.44699989969889353,0
KMB,-0.22347652226629128,0.060572265852942286,0.3198607817294772,0.32432993917099734,-0.9892821657291064,97.8499984741211,0.05880863589090868,0.2461143349196513,4
KMI,0.23025640977344405,0.03786315568479227,0.30259506882531895,0.11110986887747991,1.0805399808664304,31.739999771118164,0.03716394145235931,0.19458457206261823,1
KO,0.10515211273769287,0.02469056511536812,0.2301803926962109,0.08140430124118922,0.54191342839876,76.62999725341797,0.024390679320785286,0.15713231722140458,1
KR,0.015296992059108318,0.07209301091375227,0.40705668866091277,0.19436433600340658,-0.01751576581606838,67.2300033569336,0.06961282279692206,0.2685014169678668,4
KVUE,-0.1788647153658441,0.1092520236884759,0.405574856623982,0.4120374779780488,-0.6016487071945339,17.489999771118164,0.10368593565067484,0.3305329388857878,5
L,0.27542036780870177,0.02157245854572881,0.21850157691928124,0.07246639367049268,1.7390245154344859,110.58000183105469,0.021343066235874567,0.1468756567499489,1
